"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"05/01/2015","4,269.8","4,302.6","4,302.6","4,269.8","931.60K","-0.76%"
"06/01/2015","4,401.2","4,269.8","4,434.0","4,269.8","7.88M","3.08%"
"07/01/2015","4,434.0","4,434.0","4,532.5","4,401.2","6.15M","0.75%"
"08/01/2015","4,466.8","4,434.0","4,532.5","4,434.0","2.35M","0.74%"
"09/01/2015","4,696.8","4,466.8","4,729.6","4,466.8","18.40M","5.15%"
"12/01/2015","4,663.9","4,762.4","4,828.1","4,663.9","17.76M","-0.70%"
"13/01/2015","4,762.4","4,631.1","4,795.3","4,631.1","13.15M","2.11%"
"14/01/2015","4,696.8","4,729.6","4,795.3","4,631.1","8.51M","-1.38%"
"15/01/2015","4,696.8","4,696.8","4,795.3","4,663.9","12.33M","0.00%"
"16/01/2015","4,598.2","4,663.9","4,696.8","4,598.2","7.86M","-2.10%"
"19/01/2015","4,598.2","4,696.8","4,729.6","4,565.4","7.80M","0.00%"
"20/01/2015","4,631.1","4,598.2","4,696.8","4,598.2","6.21M","0.72%"
"21/01/2015","4,565.4","4,663.9","4,663.9","4,565.4","5.00M","-1.42%"
"22/01/2015","4,729.6","4,565.4","4,762.4","4,532.5","16.55M","3.60%"
"23/01/2015","4,795.3","4,795.3","4,893.8","4,762.4","20.94M","1.39%"
"26/01/2015","4,795.3","4,828.1","4,861.0","4,762.4","4.52M","0.00%"
"27/01/2015","4,696.8","4,762.4","4,828.1","4,631.1","15.48M","-2.05%"
"28/01/2015","4,893.8","4,663.9","4,959.5","4,631.1","23.55M","4.19%"
"29/01/2015","4,861.0","4,893.8","4,926.7","4,762.4","14.67M","-0.67%"
"30/01/2015","4,663.9","4,795.3","4,828.1","4,631.1","10.05M","-4.05%"
"02/02/2015","4,598.2","4,663.9","4,696.8","4,598.2","7.79M","-1.41%"
"03/02/2015","4,368.3","4,598.2","4,631.1","4,368.3","13.18M","-5.00%"
"04/02/2015","4,434.0","4,368.3","4,466.8","4,302.6","10.41M","1.50%"
"05/02/2015","4,466.8","4,434.0","4,499.7","4,434.0","2.87M","0.74%"
"06/02/2015","4,532.5","4,466.8","4,532.5","4,434.0","3.35M","1.47%"
"09/02/2015","4,565.4","4,532.5","4,598.2","4,499.7","5.78M","0.73%"
"10/02/2015","4,598.2","4,598.2","4,663.9","4,565.4","4.63M","0.72%"
"11/02/2015","4,631.1","4,598.2","4,631.1","4,598.2","2.24M","0.72%"
"12/02/2015","4,598.2","4,631.1","4,631.1","4,565.4","3.22M","-0.71%"
"13/02/2015","4,565.4","4,631.1","4,663.9","4,565.4","2.95M","-0.71%"
"24/02/2015","4,663.9","4,598.2","4,696.8","4,598.2","3.75M","2.16%"
"25/02/2015","4,631.1","4,729.6","4,762.4","4,631.1","7.36M","-0.70%"
"26/02/2015","4,696.8","4,663.9","4,696.8","4,631.1","3.87M","1.42%"
"27/02/2015","4,631.1","4,696.8","4,696.8","4,598.2","2.43M","-1.40%"
"02/03/2015","4,598.2","4,598.2","4,663.9","4,565.4","3.84M","-0.71%"
"03/03/2015","4,631.1","4,598.2","4,663.9","4,598.2","3.52M","0.72%"
"04/03/2015","4,631.1","4,631.1","4,631.1","4,565.4","3.19M","0.00%"
"05/03/2015","4,565.4","4,598.2","4,631.1","4,565.4","4.19M","-1.42%"
"06/03/2015","4,598.2","4,598.2","4,631.1","4,565.4","3.20M","0.72%"
"09/03/2015","4,565.4","4,598.2","4,631.1","4,565.4","4.21M","-0.71%"
"10/03/2015","4,565.4","4,565.4","4,598.2","4,565.4","2.30M","0.00%"
"11/03/2015","4,565.4","4,565.4","4,598.2","4,532.5","2.27M","0.00%"
"12/03/2015","4,565.4","4,565.4","4,598.2","4,532.5","3.60M","0.00%"
"13/03/2015","4,565.4","4,565.4","4,631.1","4,565.4","1.95M","0.00%"
"16/03/2015","4,532.5","4,565.4","4,565.4","4,532.5","2.66M","-0.72%"
"17/03/2015","4,532.5","4,532.5","4,565.4","4,499.7","2.65M","0.00%"
"18/03/2015","4,499.7","4,532.5","4,532.5","4,466.8","3.18M","-0.72%"
"19/03/2015","4,466.8","4,499.7","4,532.5","4,466.8","1.17M","-0.73%"
"20/03/2015","4,499.7","4,466.8","4,532.5","4,466.8","1.83M","0.74%"
"23/03/2015","4,499.7","4,499.7","4,532.5","4,466.8","1.40M","0.00%"
"24/03/2015","4,466.8","4,466.8","4,499.7","4,466.8","3.14M","-0.73%"
"25/03/2015","4,466.8","4,466.8","4,532.5","4,466.8","3.33M","0.00%"
"26/03/2015","4,499.7","4,466.8","4,565.4","4,466.8","1.10M","0.74%"
"27/03/2015","4,499.7","4,499.7","4,532.5","4,499.7","2.70M","0.00%"
"30/03/2015","4,466.8","4,532.5","4,532.5","4,466.8","960.45K","-0.73%"
"31/03/2015","4,499.7","4,466.8","4,532.5","4,466.8","1.15M","0.74%"
"01/04/2015","4,434.0","4,499.7","4,499.7","4,434.0","2.48M","-1.46%"
"02/04/2015","4,466.8","4,466.8","4,466.8","4,401.2","2.56M","0.74%"
"03/04/2015","4,434.0","4,466.8","4,466.8","4,434.0","1.67M","-0.73%"
"06/04/2015","4,434.0","4,434.0","4,466.8","4,401.2","1.35M","0.00%"
"07/04/2015","4,466.8","4,434.0","4,499.7","4,401.2","2.67M","0.74%"
"08/04/2015","4,466.8","4,434.0","4,466.8","4,434.0","1.26M","0.00%"
"09/04/2015","4,499.7","4,466.8","4,532.5","4,434.0","1.67M","0.74%"
"10/04/2015","4,499.7","4,499.7","4,532.5","4,466.8","2.62M","0.00%"
"13/04/2015","4,499.7","4,499.7","4,532.5","4,466.8","1.15M","0.00%"
"14/04/2015","4,466.8","4,499.7","4,532.5","4,466.8","2.44M","-0.73%"
"15/04/2015","4,499.7","4,466.8","4,499.7","4,434.0","1.67M","0.74%"
"16/04/2015","4,499.7","4,499.7","4,532.5","4,434.0","2.12M","0.00%"
"17/04/2015","4,499.7","4,499.7","4,532.5","4,466.8","1.70M","0.00%"
"20/04/2015","4,466.8","4,499.7","4,499.7","4,434.0","790.97K","-0.73%"
"21/04/2015","4,434.0","4,466.8","4,499.7","4,434.0","1.42M","-0.73%"
"22/04/2015","4,434.0","4,434.0","4,499.7","4,434.0","1.04M","0.00%"
"23/04/2015","4,466.8","4,466.8","4,466.8","4,434.0","526.66K","0.74%"
"24/04/2015","4,466.8","4,466.8","4,499.7","4,434.0","1.06M","0.00%"
"27/04/2015","4,532.5","4,499.7","4,565.4","4,466.8","3.23M","1.47%"
"04/05/2015","4,401.2","4,499.7","4,499.7","4,401.2","2.58M","-2.90%"
"05/05/2015","4,434.0","4,401.2","4,466.8","4,401.2","2.19M","0.75%"
"06/05/2015","4,401.2","4,434.0","4,466.8","4,368.3","2.37M","-0.74%"
"07/05/2015","4,401.2","4,368.3","4,434.0","4,368.3","1.17M","0.00%"
"08/05/2015","4,434.0","4,401.2","4,434.0","4,401.2","634.33K","0.75%"
"11/05/2015","4,368.3","4,434.0","4,434.0","4,368.3","729.32K","-1.48%"
"12/05/2015","4,302.6","4,368.3","4,368.3","4,302.6","1.15M","-1.50%"
"13/05/2015","4,335.5","4,335.5","4,335.5","4,302.6","549.60K","0.76%"
"14/05/2015","4,335.5","4,335.5","4,368.3","4,302.6","750.23K","0.00%"
"15/05/2015","4,302.6","4,335.5","4,335.5","4,302.6","462.40K","-0.76%"
"18/05/2015","4,236.9","4,302.6","4,302.6","4,236.9","1.83M","-1.53%"
"19/05/2015","4,269.8","4,236.9","4,302.6","4,236.9","1.12M","0.78%"
"20/05/2015","4,335.5","4,302.6","4,335.5","4,269.8","1.32M","1.54%"
"21/05/2015","4,368.3","4,368.3","4,401.2","4,335.5","1.11M","0.76%"
"22/05/2015","4,401.2","4,368.3","4,434.0","4,335.5","1.60M","0.75%"
"25/05/2015","4,368.3","4,368.3","4,434.0","4,368.3","1.54M","-0.75%"
"26/05/2015","4,401.2","4,368.3","4,434.0","4,368.3","1.77M","0.75%"
"27/05/2015","4,401.2","4,368.3","4,434.0","4,368.3","1.75M","0.00%"
"28/05/2015","4,565.4","4,401.2","4,696.8","4,368.3","17.97M","3.73%"
"29/05/2015","4,532.5","4,565.4","4,663.9","4,532.5","9.71M","-0.72%"
"01/06/2015","4,663.9","4,598.2","4,762.4","4,532.5","13.11M","2.90%"
"02/06/2015","4,565.4","4,631.1","4,729.6","4,565.4","8.14M","-2.11%"
"03/06/2015","4,532.5","4,565.4","4,598.2","4,532.5","3.91M","-0.72%"
"04/06/2015","4,532.5","4,532.5","4,631.1","4,499.7","6.10M","0.00%"
"05/06/2015","4,565.4","4,565.4","4,631.1","4,499.7","7.16M","0.73%"
"08/06/2015","4,598.2","4,598.2","4,631.1","4,565.4","11.02M","0.72%"
"09/06/2015","4,532.5","4,565.4","4,631.1","4,532.5","4.26M","-1.43%"
"10/06/2015","4,565.4","4,532.5","4,565.4","4,499.7","3.01M","0.73%"
"11/06/2015","4,532.5","4,565.4","4,598.2","4,532.5","5.20M","-0.72%"
"12/06/2015","4,565.4","4,565.4","4,598.2","4,532.5","2.89M","0.73%"
"15/06/2015","4,861.0","4,598.2","4,861.0","4,598.2","28.56M","6.47%"
"16/06/2015","4,959.5","5,025.2","5,090.9","4,926.7","23.47M","2.03%"
"17/06/2015","4,992.4","4,959.5","5,025.2","4,893.8","13.42M","0.66%"
"18/06/2015","4,959.5","4,959.5","4,992.4","4,926.7","12.86M","-0.66%"
"19/06/2015","4,926.7","4,992.4","5,058.0","4,926.7","12.00M","-0.66%"
"22/06/2015","5,156.6","4,926.7","5,189.4","4,926.7","18.69M","4.67%"
"23/06/2015","5,189.4","5,156.6","5,288.0","5,123.7","17.85M","0.64%"
"24/06/2015","5,123.7","5,189.4","5,222.3","5,123.7","9.18M","-1.27%"
"25/06/2015","5,058.0","5,123.7","5,156.6","5,058.0","11.11M","-1.28%"
"26/06/2015","4,992.4","5,058.0","5,123.7","4,992.4","14.31M","-1.30%"
"29/06/2015","5,090.9","4,959.5","5,090.9","4,926.7","10.75M","1.97%"
"30/06/2015","4,959.5","5,025.2","5,090.9","4,959.5","12.93M","-2.58%"
"01/07/2015","4,893.8","4,959.5","4,992.4","4,861.0","9.73M","-1.32%"
"02/07/2015","5,025.2","4,893.8","5,058.0","4,893.8","14.12M","2.69%"
"03/07/2015","5,058.0","5,090.9","5,222.3","5,025.2","27.22M","0.65%"
"06/07/2015","5,058.0","5,090.9","5,090.9","4,992.4","11.91M","0.00%"
"07/07/2015","5,090.9","5,058.0","5,222.3","4,992.4","16.97M","0.65%"
"08/07/2015","5,189.4","5,090.9","5,288.0","5,058.0","44.13M","1.93%"
"09/07/2015","5,189.4","5,189.4","5,222.3","5,123.7","15.32M","0.00%"
"10/07/2015","5,353.6","5,189.4","5,386.5","5,189.4","46.14M","3.16%"
"13/07/2015","5,485.0","5,419.3","5,550.7","5,353.6","26.74M","2.45%"
"14/07/2015","5,485.0","5,517.9","5,550.7","5,353.6","21.97M","0.00%"
"15/07/2015","5,288.0","5,452.2","5,485.0","5,288.0","21.86M","-3.59%"
"16/07/2015","5,222.3","5,255.1","5,320.8","5,222.3","14.49M","-1.24%"
"17/07/2015","5,255.1","5,222.3","5,320.8","5,222.3","11.43M","0.63%"
"20/07/2015","5,222.3","5,222.3","5,288.0","5,156.6","15.73M","-0.62%"
"21/07/2015","5,222.3","5,222.3","5,320.8","5,189.4","11.02M","0.00%"
"22/07/2015","5,255.1","5,189.4","5,288.0","5,189.4","14.23M","0.63%"
"23/07/2015","5,320.8","5,255.1","5,452.2","5,255.1","26.84M","1.25%"
"24/07/2015","5,353.6","5,353.6","5,386.5","5,320.8","16.90M","0.62%"
"27/07/2015","5,320.8","5,386.5","5,419.3","5,320.8","15.06M","-0.61%"
"28/07/2015","5,255.1","5,320.8","5,320.8","5,255.1","18.80M","-1.23%"
"29/07/2015","5,222.3","5,255.1","5,288.0","5,189.4","11.04M","-0.62%"
"30/07/2015","5,222.3","5,222.3","5,255.1","5,189.4","8.39M","0.00%"
"31/07/2015","5,189.4","5,255.1","5,288.0","5,189.4","7.27M","-0.63%"
"03/08/2015","5,090.9","5,156.6","5,189.4","5,058.0","15.31M","-1.90%"
"04/08/2015","5,123.7","5,123.7","5,156.6","5,090.9","8.25M","0.64%"
"05/08/2015","5,222.3","5,156.6","5,222.3","5,156.6","6.89M","1.92%"
"06/08/2015","5,255.1","5,255.1","5,353.6","5,189.4","36.60M","0.63%"
"07/08/2015","5,255.1","5,222.3","5,288.0","5,222.3","3.68M","0.00%"
"10/08/2015","5,288.0","5,255.1","5,320.8","5,255.1","6.30M","0.63%"
"11/08/2015","5,288.0","5,288.0","5,353.6","5,255.1","13.48M","0.00%"
"12/08/2015","5,189.4","5,255.1","5,288.0","5,156.6","9.98M","-1.86%"
"13/08/2015","5,090.9","5,189.4","5,189.4","5,058.0","13.66M","-1.90%"
"14/08/2015","5,058.0","5,058.0","5,123.7","4,992.4","9.74M","-0.65%"
"17/08/2015","4,973.0","5,142.1","5,209.8","4,905.3","12.93M","-1.68%"
"18/08/2015","5,006.8","4,973.0","5,040.6","4,939.1","6.53M","0.68%"
"19/08/2015","5,074.5","4,973.0","5,074.5","4,905.3","6.46M","1.35%"
"20/08/2015","4,939.1","5,040.6","5,074.5","4,939.1","4.69M","-2.67%"
"21/08/2015","4,871.5","4,905.3","4,939.1","4,736.2","11.88M","-1.37%"
"24/08/2015","4,567.0","4,803.8","4,803.8","4,533.2","15.19M","-6.25%"
"25/08/2015","4,600.8","4,465.5","4,702.3","4,465.5","9.99M","0.74%"
"26/08/2015","4,770.0","4,634.7","4,803.8","4,634.7","9.86M","3.68%"
"27/08/2015","4,803.8","4,837.7","4,905.3","4,770.0","7.34M","0.71%"
"28/08/2015","4,939.1","4,837.7","4,939.1","4,803.8","7.27M","2.82%"
"31/08/2015","4,803.8","4,939.1","4,939.1","4,803.8","4.97M","-2.74%"
"01/09/2015","4,871.5","4,837.7","4,905.3","4,803.8","4.50M","1.41%"
"03/09/2015","4,803.8","4,837.7","4,871.5","4,770.0","3.94M","-1.39%"
"04/09/2015","4,837.7","4,803.8","4,905.3","4,803.8","3.66M","0.71%"
"07/09/2015","4,871.5","4,871.5","4,905.3","4,837.7","3.08M","0.70%"
"08/09/2015","5,074.5","4,871.5","5,108.3","4,871.5","16.05M","4.17%"
"09/09/2015","5,176.0","5,142.1","5,209.8","5,108.3","7.42M","2.00%"
"10/09/2015","5,176.0","5,108.3","5,209.8","5,108.3","6.41M","0.00%"
"11/09/2015","5,142.1","5,176.0","5,209.8","5,108.3","5.32M","-0.65%"
"14/09/2015","5,243.6","5,209.8","5,345.1","5,209.8","9.06M","1.97%"
"15/09/2015","5,243.6","5,313.5","5,313.5","5,208.7","5.81M","0.00%"
"16/09/2015","5,173.7","5,208.7","5,208.7","5,138.7","5.73M","-1.33%"
"17/09/2015","5,138.7","5,138.7","5,208.7","5,138.7","2.16M","-0.68%"
"18/09/2015","5,208.7","5,208.7","5,278.6","5,173.7","3.30M","1.36%"
"21/09/2015","5,348.5","5,348.5","5,348.5","5,278.6","13.74M","2.68%"
"22/09/2015","5,313.5","5,348.5","5,383.4","5,278.6","13.09M","-0.65%"
"23/09/2015","5,348.5","5,278.6","5,348.5","5,278.6","7.38M","0.66%"
"24/09/2015","5,383.4","5,348.5","5,383.4","5,313.5","9.94M","0.65%"
"25/09/2015","5,313.5","5,348.5","5,348.5","5,313.5","3.03M","-1.30%"
"28/09/2015","5,243.6","5,313.5","5,348.5","5,208.7","3.49M","-1.32%"
"29/09/2015","5,243.6","5,173.7","5,243.6","5,138.7","5.79M","0.00%"
"30/09/2015","5,243.6","5,278.6","5,313.5","5,243.6","2.77M","0.00%"
"01/10/2015","5,313.5","5,348.5","5,383.4","5,278.6","7.00M","1.33%"
"02/10/2015","5,278.6","5,348.5","5,348.5","5,278.6","2.76M","-0.66%"
"05/10/2015","5,313.5","5,278.6","5,383.4","5,278.6","6.79M","0.66%"
"06/10/2015","5,418.4","5,348.5","5,453.4","5,348.5","9.44M","1.97%"
"07/10/2015","5,383.4","5,453.4","5,453.4","5,383.4","4.77M","-0.65%"
"08/10/2015","5,278.6","5,313.5","5,348.5","5,243.6","24.94M","-1.95%"
"09/10/2015","5,208.7","5,278.6","5,313.5","5,208.7","7.54M","-1.32%"
"12/10/2015","5,173.7","5,173.7","5,243.6","5,138.7","7.16M","-0.67%"
"13/10/2015","5,173.7","5,138.7","5,208.7","5,138.7","4.25M","0.00%"
"14/10/2015","5,138.7","5,173.7","5,208.7","5,138.7","3.84M","-0.68%"
"15/10/2015","5,138.7","5,138.7","5,173.7","5,068.8","7.63M","0.00%"
"16/10/2015","5,138.7","5,103.8","5,173.7","5,103.8","6.50M","0.00%"
"19/10/2015","5,103.8","5,138.7","5,138.7","5,103.8","3.80M","-0.68%"
"20/10/2015","5,033.9","5,103.8","5,103.8","5,033.9","4.71M","-1.37%"
"21/10/2015","4,964.0","5,033.9","5,033.9","4,929.0","5.54M","-1.39%"
"22/10/2015","4,998.9","4,964.0","5,033.9","4,964.0","3.77M","0.70%"
"23/10/2015","5,033.9","4,998.9","5,068.8","4,998.9","1.97M","0.70%"
"26/10/2015","4,964.0","4,998.9","5,033.9","4,964.0","3.48M","-1.39%"
"27/10/2015","4,929.0","4,964.0","4,998.9","4,894.0","4.01M","-0.71%"
"28/10/2015","4,894.0","4,929.0","4,964.0","4,894.0","2.10M","-0.71%"
"29/10/2015","4,894.0","4,894.0","4,929.0","4,859.1","3.24M","0.00%"
"30/10/2015","5,033.9","4,929.0","5,068.8","4,929.0","5.77M","2.86%"
"02/11/2015","5,033.9","5,068.8","5,103.8","4,998.9","3.44M","0.00%"
"03/11/2015","5,033.9","5,033.9","5,068.8","4,964.0","3.61M","0.00%"
"04/11/2015","4,964.0","5,033.9","5,103.8","4,964.0","3.66M","-1.39%"
"05/11/2015","4,964.0","4,964.0","5,033.9","4,964.0","1.80M","0.00%"
"06/11/2015","4,964.0","4,964.0","4,998.9","4,929.0","1.79M","0.00%"
"09/11/2015","5,068.8","4,964.0","5,068.8","4,964.0","4.47M","2.11%"
"10/11/2015","4,998.9","5,033.9","5,068.8","4,998.9","3.05M","-1.38%"
"11/11/2015","5,033.9","4,998.9","5,068.8","4,998.9","4.87M","0.70%"
"12/11/2015","5,103.8","5,033.9","5,103.8","5,033.9","8.28M","1.39%"
"13/11/2015","5,208.7","5,103.8","5,243.6","5,103.8","11.32M","2.06%"
"16/11/2015","5,173.7","5,173.7","5,208.7","5,138.7","5.32M","-0.67%"
"17/11/2015","5,103.8","5,138.7","5,173.7","5,103.8","3.18M","-1.35%"
"18/11/2015","5,173.7","5,068.8","5,173.7","5,068.8","3.69M","1.37%"
"19/11/2015","5,138.7","5,173.7","5,173.7","5,103.8","3.02M","-0.68%"
"20/11/2015","5,103.8","5,103.8","5,173.7","5,103.8","3.09M","-0.68%"
"23/11/2015","5,103.8","5,103.8","5,138.7","5,068.8","3.23M","0.00%"
"24/11/2015","5,033.9","5,068.8","5,103.8","4,998.9","1.89M","-1.37%"
"25/11/2015","5,033.9","5,033.9","5,068.8","4,998.9","2.05M","0.00%"
"26/11/2015","5,033.9","5,033.9","5,068.8","4,998.9","1.67M","0.00%"
"27/11/2015","4,998.9","5,033.9","5,068.8","4,998.9","3.74M","-0.70%"
"30/11/2015","4,929.0","4,998.9","4,998.9","4,929.0","3.00M","-1.40%"
"01/12/2015","4,964.0","4,964.0","4,998.9","4,929.0","1.85M","0.71%"
"02/12/2015","4,998.9","4,964.0","4,998.9","4,964.0","805.43K","0.70%"
"03/12/2015","4,998.9","4,998.9","4,998.9","4,964.0","282.17K","0.00%"
"04/12/2015","4,964.0","4,964.0","4,998.9","4,929.0","1.77M","-0.70%"
"07/12/2015","4,929.0","4,929.0","4,964.0","4,894.0","1.01M","-0.71%"
"08/12/2015","4,929.0","4,929.0","4,929.0","4,859.1","3.46M","0.00%"
"09/12/2015","4,894.0","4,929.0","4,964.0","4,894.0","2.31M","-0.71%"
"10/12/2015","4,894.0","4,894.0","4,929.0","4,859.1","940.06K","0.00%"
"11/12/2015","4,894.0","4,859.1","4,929.0","4,859.1","1.17M","0.00%"
"14/12/2015","4,964.0","4,894.0","4,964.0","4,894.0","1.67M","1.43%"
"15/12/2015","4,929.0","4,964.0","4,964.0","4,894.0","949.25K","-0.71%"
"16/12/2015","4,929.0","4,929.0","4,998.9","4,894.0","766.76K","0.00%"
"17/12/2015","4,964.0","4,964.0","4,998.9","4,929.0","2.00M","0.71%"
"18/12/2015","4,929.0","4,964.0","4,964.0","4,929.0","876.95K","-0.71%"
"21/12/2015","4,894.0","4,929.0","4,964.0","4,894.0","2.11M","-0.71%"
"22/12/2015","4,894.0","4,894.0","4,929.0","4,894.0","857.22K","0.00%"
"23/12/2015","4,894.0","4,894.0","4,929.0","4,859.1","1.31M","0.00%"
"24/12/2015","4,894.0","4,894.0","4,929.0","4,894.0","923.05K","0.00%"
"25/12/2015","4,894.0","4,894.0","4,929.0","4,894.0","447.76K","0.00%"
"28/12/2015","4,894.0","4,894.0","4,894.0","4,859.1","1.33M","0.00%"
"29/12/2015","4,894.0","4,894.0","4,894.0","4,859.1","1.65M","0.00%"
"30/12/2015","4,894.0","4,894.0","4,929.0","4,859.1","2.30M","0.00%"
"31/12/2015","5,103.8","4,894.0","5,103.8","4,859.1","6.87M","4.29%"
"04/01/2016","4,929.0","5,033.9","5,033.9","4,894.0","1.42M","-3.42%"
"05/01/2016","4,894.0","4,894.0","4,964.0","4,894.0","1.07M","-0.71%"
"06/01/2016","4,929.0","4,894.0","4,929.0","4,894.0","670.50K","0.72%"
"07/01/2016","4,859.1","4,929.0","4,929.0","4,859.1","1.61M","-1.42%"
"08/01/2016","4,824.1","4,824.1","4,859.1","4,789.2","1.73M","-0.72%"
"11/01/2016","4,789.2","4,824.1","4,859.1","4,789.2","1.12M","-0.72%"
"12/01/2016","4,859.1","4,789.2","4,859.1","4,789.2","1.25M","1.46%"
"13/01/2016","4,824.1","4,859.1","4,894.0","4,824.1","1.01M","-0.72%"
"14/01/2016","4,824.1","4,789.2","4,824.1","4,754.2","1.22M","0.00%"
"15/01/2016","4,789.2","4,789.2","4,824.1","4,754.2","491.88K","-0.72%"
"18/01/2016","4,649.3","4,754.2","4,754.2","4,579.4","3.87M","-2.92%"
"19/01/2016","4,719.3","4,614.4","4,719.3","4,614.4","1.24M","1.51%"
"20/01/2016","4,684.3","4,719.3","4,754.2","4,684.3","1.87M","-0.74%"
"21/01/2016","4,649.3","4,649.3","4,719.3","4,614.4","2.44M","-0.75%"
"22/01/2016","4,754.2","4,649.3","4,754.2","4,614.4","2.82M","2.26%"
"25/01/2016","4,964.0","4,789.2","4,964.0","4,789.2","5.50M","4.41%"
"26/01/2016","4,929.0","4,964.0","4,964.0","4,859.1","6.04M","-0.71%"
"27/01/2016","4,964.0","4,964.0","4,998.9","4,929.0","3.62M","0.71%"
"28/01/2016","5,068.8","4,998.9","5,103.8","4,998.9","7.76M","2.11%"
"29/01/2016","5,033.9","5,068.8","5,068.8","4,998.9","2.43M","-0.69%"
"01/02/2016","5,033.9","5,068.8","5,068.8","4,998.9","2.94M","0.00%"
"02/02/2016","5,033.9","4,998.9","5,033.9","4,964.0","2.68M","0.00%"
"03/02/2016","4,998.9","4,998.9","5,033.9","4,998.9","1.15M","-0.70%"
"04/02/2016","5,068.8","5,033.9","5,103.8","4,998.9","1.84M","1.40%"
"05/02/2016","5,138.7","5,068.8","5,173.7","5,068.8","4.16M","1.38%"
"15/02/2016","5,243.6","5,243.6","5,313.5","5,173.7","7.71M","2.04%"
"16/02/2016","5,243.6","5,243.6","5,243.6","5,173.7","1.89M","0.00%"
"17/02/2016","5,208.7","5,243.6","5,243.6","5,208.7","3.11M","-0.67%"
"18/02/2016","5,208.7","5,243.6","5,278.6","5,208.7","5.74M","0.00%"
"19/02/2016","5,418.4","5,278.6","5,453.4","5,208.7","51.49M","4.03%"
"22/02/2016","5,418.4","5,453.4","5,488.3","5,418.4","23.47M","0.00%"
"23/02/2016","5,348.5","5,418.4","5,453.4","5,348.5","16.51M","-1.29%"
"24/02/2016","5,348.5","5,278.6","5,383.4","5,243.6","16.43M","0.00%"
"25/02/2016","5,278.6","5,348.5","5,383.4","5,278.6","5.20M","-1.31%"
"26/02/2016","5,243.6","5,278.6","5,278.6","5,208.7","6.23M","-0.66%"
"29/02/2016","5,103.8","5,243.6","5,243.6","5,103.8","4.92M","-2.67%"
"01/03/2016","5,278.6","5,068.8","5,278.6","5,068.8","7.73M","3.42%"
"02/03/2016","5,243.6","5,278.6","5,313.5","5,208.7","8.77M","-0.66%"
"03/03/2016","5,243.6","5,278.6","5,278.6","5,208.7","3.85M","0.00%"
"04/03/2016","5,243.6","5,243.6","5,278.6","5,208.7","6.64M","0.00%"
"07/03/2016","5,173.7","5,208.7","5,243.6","5,173.7","3.58M","-1.33%"
"08/03/2016","5,173.7","5,173.7","5,173.7","5,138.7","2.63M","0.00%"
"09/03/2016","5,221.7","5,186.6","5,256.7","5,186.6","6.83M","0.93%"
"10/03/2016","5,256.7","5,221.7","5,256.7","5,186.6","2.51M","0.67%"
"11/03/2016","5,221.7","5,256.7","5,256.7","5,186.6","1.39M","-0.67%"
"14/03/2016","5,151.6","5,221.7","5,221.7","5,151.6","2.79M","-1.34%"
"15/03/2016","5,151.6","5,186.6","5,186.6","5,116.5","3.71M","0.00%"
"16/03/2016","5,151.6","5,151.6","5,151.6","5,116.5","2.31M","0.00%"
"17/03/2016","5,186.6","5,151.6","5,186.6","5,116.5","3.75M","0.68%"
"18/03/2016","5,186.6","5,151.6","5,186.6","5,151.6","475.71K","0.00%"
"21/03/2016","5,151.6","5,151.6","5,186.6","5,116.5","2.41M","-0.67%"
"22/03/2016","5,116.5","5,151.6","5,186.6","5,116.5","2.11M","-0.68%"
"23/03/2016","5,116.5","5,151.6","5,151.6","5,116.5","436.84K","0.00%"
"24/03/2016","5,081.5","5,116.5","5,151.6","5,081.5","2.65M","-0.68%"
"25/03/2016","5,116.5","5,081.5","5,116.5","5,081.5","3.15M","0.69%"
"28/03/2016","5,116.5","5,116.5","5,116.5","5,081.5","2.66M","0.00%"
"29/03/2016","5,081.5","5,116.5","5,116.5","5,081.5","1.27M","-0.68%"
"30/03/2016","5,046.5","5,081.5","5,116.5","5,011.4","2.99M","-0.69%"
"31/03/2016","5,011.4","5,046.5","5,081.5","5,011.4","1.94M","-0.70%"
"01/04/2016","4,941.3","5,011.4","5,011.4","4,906.3","2.37M","-1.40%"
"04/04/2016","4,941.3","4,941.3","4,976.4","4,906.3","1.16M","0.00%"
"05/04/2016","4,976.4","4,941.3","5,011.4","4,941.3","3.59M","0.71%"
"06/04/2016","5,081.5","4,976.4","5,081.5","4,976.4","3.10M","2.11%"
"07/04/2016","5,081.5","5,046.5","5,116.5","5,011.4","2.01M","0.00%"
"08/04/2016","5,046.5","5,081.5","5,081.5","5,011.4","2.14M","-0.69%"
"11/04/2016","5,081.5","5,046.5","5,081.5","5,011.4","966.63K","0.69%"
"12/04/2016","5,046.5","5,081.5","5,081.5","5,011.4","1.84M","-0.69%"
"13/04/2016","5,046.5","5,011.4","5,046.5","4,976.4","1.72M","0.00%"
"14/04/2016","5,081.5","5,011.4","5,081.5","5,011.4","859.10K","0.69%"
"15/04/2016","5,011.4","5,046.5","5,081.5","5,011.4","303.74K","-1.38%"
"19/04/2016","5,046.5","5,011.4","5,046.5","4,976.4","1.20M","0.70%"
"20/04/2016","5,081.5","5,046.5","5,081.5","5,011.4","1.78M","0.69%"
"21/04/2016","5,116.5","5,046.5","5,116.5","5,011.4","1.54M","0.69%"
